dataset,query_id,company,doc_name,bank_name,query,ground_truth_chunk_id,result_file,method_raw,model_raw,mode_raw,method,model,variant,top_m,correct_at_1,hit_at_5,ground_truth_rank_top5,reciprocal_rank_at_5,top1_chunk_id,top5_chunk_ids,n_top1_returned,n_top5_returned,no_top1_returned,no_top5_returned,fewer_than_5_returned,no_result_at_all,retrieved_doc_top1_from_result,latency_seconds,top1_latency_seconds,top5_latency_seconds,input_tokens,output_tokens,total_tokens,top1_input_tokens,top1_output_tokens,top1_total_tokens,top5_input_tokens,top5_output_tokens,top5_total_tokens,run_success,error,question_type,question_reasoning,financebench_id,toc,document_pages,document_raw_pdf_tokens,structure_input_tokens,structure_output_tokens,structure_total_tokens,structure_latency_seconds,retrieved_doc_top1,document_correct_at_1
ESRS,"Belfius__Belfius_0072__For Belfius, is an independent second-party review obligatory for client Green/Social/Sustainable bond issuances, and is detailed reporting on the allocation and use of proceeds mandated?",Belfius,Belfius,Belfius,"For Belfius, is an independent second-party review obligatory for client Green/Social/Sustainable bond issuances, and is detailed reporting on the allocation and use of proceeds mandated?",Belfius_0072,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,1,1,1.0,1.0,Belfius_0072,Belfius_0072|Belfius_0091|Belfius_0073|Belfius_0110_intro|Belfius_0001,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,"Belfius__Belfius_0073__For Belfius’s sustainability‑linked loans oversight, has the bank set a fixed cadence at which responsible staff review performance metrics?",Belfius,Belfius,Belfius,"For Belfius’s sustainability‑linked loans oversight, has the bank set a fixed cadence at which responsible staff review performance metrics?",Belfius_0073,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,1,1,1.0,1.0,Belfius_0073,Belfius_0073|Belfius_0040|Belfius_0071|Belfius_0072|Belfius_0000,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,"Belfius__Belfius_0076__For ESRS metrics-and-targets reporting, has Belfius set a quantifiable 2024 target for the production of its energy sharing projects under SBRS & SBRS Energy?",Belfius,Belfius,Belfius,"For ESRS metrics-and-targets reporting, has Belfius set a quantifiable 2024 target for the production of its energy sharing projects under SBRS & SBRS Energy?",Belfius_0076,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,1,1,1.0,1.0,Belfius_0076,Belfius_0076|Belfius_0001|Belfius_0010|Belfius_0004_intro|Belfius_0011,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,"Belfius__Belfius_0080__For Belfius, does the disclosure state that no quantified, outcome-focused objectives are set for the exclusions framework and indicate that this choice is due to its primary use as an ESG risk-mitigation tool?",Belfius,Belfius,Belfius,"For Belfius, does the disclosure state that no quantified, outcome-focused objectives are set for the exclusions framework and indicate that this choice is due to its primary use as an ESG risk-mitigation tool?",Belfius_0080,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,1,4.0,0.25,Belfius_0110_intro,Belfius_0110_intro|Belfius_0035|Belfius_0085_intro|Belfius_0080|Belfius_0143_intro,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,Belfius__Belfius_0082__Does Belfius state that Belfius AM operates an ex-ante selection control over third-party funds whereby a dedicated selection team conducts ESG due diligence via a detailed questionnaire on ESG policies and practices and limits inclusion to candidates with strong ESG credentials?,Belfius,Belfius,Belfius,Does Belfius state that Belfius AM operates an ex-ante selection control over third-party funds whereby a dedicated selection team conducts ESG due diligence via a detailed questionnaire on ESG policies and practices and limits inclusion to candidates with strong ESG credentials?,Belfius_0082,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,0,,0.0,Belfius_0085_intro,Belfius_0085_intro|Belfius_0080|Belfius_0143_intro|Belfius_0035|Belfius_0001,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,Belfius__Belfius_0083__Has Belfius Group set a quantified and time-bound objective for the proportion of its investment production to be classified under SFDR Articles 8 and 9?,Belfius,Belfius,Belfius,Has Belfius Group set a quantified and time-bound objective for the proportion of its investment production to be classified under SFDR Articles 8 and 9?,Belfius_0083,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,1,1,1.0,1.0,Belfius_0083,Belfius_0083|Intesa_Sanpaolo_0322|Belfius_0143_intro|Belfius_0001|Belfius_0144,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,"Belfius__Belfius_0084__For ESRS-oriented disclosure on sustainable investment strategies, does Belfius state that its thematic funds are subject to mandatory environmental or social selection criteria embedded in their investment policy framework?",Belfius,Belfius,Belfius,"For ESRS-oriented disclosure on sustainable investment strategies, does Belfius state that its thematic funds are subject to mandatory environmental or social selection criteria embedded in their investment policy framework?",Belfius_0084,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,1,5.0,0.2,Belfius_0085_intro,Belfius_0085_intro|Belfius_0083|Belfius_0001|Belfius_0121|Belfius_0084,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,"Belfius__Belfius_0086__For ESRS policy disclosures on scope and coverage, does Belfius Bank identify which Belfius AM investment vehicles and portfolio services are subject to the climate policy’s requirements?",Belfius,Belfius,Belfius,"For ESRS policy disclosures on scope and coverage, does Belfius Bank identify which Belfius AM investment vehicles and portfolio services are subject to the climate policy’s requirements?",Belfius_0086,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,0,,0.0,Belfius_0135_intro,Belfius_0135_intro|Belfius_0110_intro|Belfius_0143_intro|Belfius_0003_intro|Belfius_0001,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,"Belfius__Belfius_0089__For ESRS-aligned biodiversity risk controls, does Belfius provide for an exclusion on investments linked to deforestation with a clearly defined exception pathway based on compliance with TAP criteria?",Belfius,Belfius,Belfius,"For ESRS-aligned biodiversity risk controls, does Belfius provide for an exclusion on investments linked to deforestation with a clearly defined exception pathway based on compliance with TAP criteria?",Belfius_0089,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,1,5.0,0.2,KBC_Group_0045,KBC_Group_0045|Belfius_0080|Banque_Postale_0100|Banque_Postale_0102|Belfius_0089,1,5,0,0,0,0,KBC Group,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,KBC Group,0
ESRS,"Belfius__Belfius_0091__For Belfius, are the annual disclosures on the use of proceeds and the related environmental and social impact of its green and social bonds subjected to an independent limited assurance review by an external auditor?",Belfius,Belfius,Belfius,"For Belfius, are the annual disclosures on the use of proceeds and the related environmental and social impact of its green and social bonds subjected to an independent limited assurance review by an external auditor?",Belfius_0091,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,1,2.0,0.5,Belfius_0118,Belfius_0118|Belfius_0091|Belfius_0000|Belfius_0072|Belfius_0001,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,Belfius__Belfius_0096__Has Belfius defined and disclosed quantitative eligibility thresholds for awarding energy-efficiency premium reductions in its property insurance portfolio?,Belfius,Belfius,Belfius,Has Belfius defined and disclosed quantitative eligibility thresholds for awarding energy-efficiency premium reductions in its property insurance portfolio?,Belfius_0096,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,1,1,1.0,1.0,Belfius_0096,Belfius_0096|Belfius_0032|Belfius_0135_intro|Belfius_0112|Belfius_0068,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,"Belfius__Belfius_0098__For ESRS-compliant value-chain oversight, does Belfius specify a contractual enforcement measure for recognized vehicle repairers that persistently fail to meet the environmental conditions embedded in its collaboration agreement?",Belfius,Belfius,Belfius,"For ESRS-compliant value-chain oversight, does Belfius specify a contractual enforcement measure for recognized vehicle repairers that persistently fail to meet the environmental conditions embedded in its collaboration agreement?",Belfius_0098,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,0,,0.0,Belfius_0117,Belfius_0117|Belfius_0063_intro|Belfius_0001|Belfius_0121|Belfius_0093_intro,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,"Belfius__Belfius_0109__Within Belfius’ EU Taxonomy strategy, does Belfius specify that its 2022 Ambition Loans & Lease are only EU Taxonomy-eligible rather than fully aligned (i.e., they have not yet satisfied the full set of technical screening requirements)?",Belfius,Belfius,Belfius,"Within Belfius’ EU Taxonomy strategy, does Belfius specify that its 2022 Ambition Loans & Lease are only EU Taxonomy-eligible rather than fully aligned (i.e., they have not yet satisfied the full set of technical screening requirements)?",Belfius_0109,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,1,1,1.0,1.0,Belfius_0109,Belfius_0109|Belfius_0110_intro|Belfius_0126|Belfius_0071|Belfius_0112,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,"Belfius__Belfius_0111__For Belfius Bank’s Green Asset Ratio, does the bank confirm that exposures to undertakings outside the NFRD disclosure scope are removed from the numerator but retained in the denominator, thereby introducing a methodological asymmetry?",Belfius,Belfius,Belfius,"For Belfius Bank’s Green Asset Ratio, does the bank confirm that exposures to undertakings outside the NFRD disclosure scope are removed from the numerator but retained in the denominator, thereby introducing a methodological asymmetry?",Belfius_0111,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,1,1,1.0,1.0,Belfius_0111,Belfius_0111|Belfius_0125|Belfius_0127|Banca_Monte_dei_Paschi_di_Siena_0215|Belfius_0133,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,"Belfius__Belfius_0113__In its asset manager disclosures, does Belfius indicate that sovereign investments are excluded from the asset base used to compute the Green Investment Ratio coverage, and does it provide both the coverage percentage and the corresponding monetary amount?",Belfius,Belfius,Belfius,"In its asset manager disclosures, does Belfius indicate that sovereign investments are excluded from the asset base used to compute the Green Investment Ratio coverage, and does it provide both the coverage percentage and the corresponding monetary amount?",Belfius_0113,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,1,1,1.0,1.0,Belfius_0113,Belfius_0113|Belfius_0129|Belfius_0143_intro|Belfius_0125|Belfius_0111,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,"Belfius__Belfius_0126__For its EU Taxonomy disclosures, does Belfius publish a consolidated, revenue-weighted average of Taxonomy-aligned KPIs across its business lines, and state the resulting percentages for the turnover- and CapEx-based indicators?",Belfius,Belfius,Belfius,"For its EU Taxonomy disclosures, does Belfius publish a consolidated, revenue-weighted average of Taxonomy-aligned KPIs across its business lines, and state the resulting percentages for the turnover- and CapEx-based indicators?",Belfius_0126,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,1,2.0,0.5,Belfius_0122_intro,Belfius_0122_intro|Belfius_0126|Belfius_0108|Belfius_0110_intro|Raiffeisen_Bank_International_0251,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,"Belfius__Belfius_0128__For its EU Taxonomy assets-under-management KPI, does Belfius exclude portfolios handled by Belfius Asset Management to avoid duplication because those exposures are reported in the asset manager–specific Annex IV template of the Disclosure Delegated Act?",Belfius,Belfius,Belfius,"For its EU Taxonomy assets-under-management KPI, does Belfius exclude portfolios handled by Belfius Asset Management to avoid duplication because those exposures are reported in the asset manager–specific Annex IV template of the Disclosure Delegated Act?",Belfius_0128,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,1,2.0,0.5,Belfius_0143_intro,Belfius_0143_intro|Belfius_0128|Belfius_0126|Belfius_0122_intro|Belfius_0125,1,5,0,0,0,0,Belfius,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,210,194788,1139244,369625,1508869,1134.494,Belfius,1
ESRS,"Caixa Geral de Depósitos__Caixa_Geral_de_Dep_sitos_0002__Does Caixa Geral de Depósitos state that variable remuneration for its management and employees is influenced by sustainability performance outcomes (such as ESG ratings), as would be required to disclose under ESRS governance-related remuneration disclosures?",Caixa Geral de Depósitos,Caixa Geral de Depósitos,Caixa Geral de Depósitos,"Does Caixa Geral de Depósitos state that variable remuneration for its management and employees is influenced by sustainability performance outcomes (such as ESG ratings), as would be required to disclose under ESRS governance-related remuneration disclosures?",Caixa_Geral_de_Dep_sitos_0002,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,1,2.0,0.5,Caixa_Geral_de_Dep_sitos_0008,Caixa_Geral_de_Dep_sitos_0008|Caixa_Geral_de_Dep_sitos_0002|Caixa_Geral_de_Dep_sitos_0011|CaixaBank_0002|Caixa_Geral_de_Dep_sitos_0017,1,5,0,0,0,0,Caixa Geral de Depósitos,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,144,166454,588580,127679,716259,706.664,Caixa Geral de Depósitos,1
ESRS,"Caixa Geral de Depósitos__Caixa_Geral_de_Dep_sitos_0009__For its Article 8 EU Taxonomy disclosure, did Caixa Geral de Depósitos state the proportion of assets that are Taxonomy-aligned (Green Asset Ratio) for the December 2024 reference date, and what percentage did it report?",Caixa Geral de Depósitos,Caixa Geral de Depósitos,Caixa Geral de Depósitos,"For its Article 8 EU Taxonomy disclosure, did Caixa Geral de Depósitos state the proportion of assets that are Taxonomy-aligned (Green Asset Ratio) for the December 2024 reference date, and what percentage did it report?",Caixa_Geral_de_Dep_sitos_0009,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,0,,0.0,Banca_Monte_dei_Paschi_di_Siena_0214,Banca_Monte_dei_Paschi_di_Siena_0214|UniCredit_0046|Santander_0039|Raiffeisen_Bank_International_0102_intro|ING_0077,1,5,0,0,0,0,Banca Monte dei Paschi di Siena,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,144,166454,588580,127679,716259,706.664,Banca Monte dei Paschi di Siena,0
ESRS,"Caixa Geral de Depósitos__Caixa_Geral_de_Dep_sitos_0010__Under ESRS S1 (own workforce), has Caixa Geral de Depósitos defined the boundary of its workforce disclosures and indicated any categories that will only be covered in a subsequent reporting cycle (e.g., non‑salaried staff)?",Caixa Geral de Depósitos,Caixa Geral de Depósitos,Caixa Geral de Depósitos,"Under ESRS S1 (own workforce), has Caixa Geral de Depósitos defined the boundary of its workforce disclosures and indicated any categories that will only be covered in a subsequent reporting cycle (e.g., non‑salaried staff)?",Caixa_Geral_de_Dep_sitos_0010,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,1,2.0,0.5,Caixa_Geral_de_Dep_sitos_0008,Caixa_Geral_de_Dep_sitos_0008|Caixa_Geral_de_Dep_sitos_0010|Caixa_Geral_de_Dep_sitos_0016|Caixa_Geral_de_Dep_sitos_0017|Societe_Generale_0023,1,5,0,0,0,0,Caixa Geral de Depósitos,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,144,166454,588580,127679,716259,706.664,Caixa Geral de Depósitos,1
ESRS,"CaixaBank__CaixaBank_0004__For ESRS-aligned disclosures on due diligence, has CaixaBank instituted a Board-approved, recurring human rights due diligence process?",CaixaBank,CaixaBank,CaixaBank,"For ESRS-aligned disclosures on due diligence, has CaixaBank instituted a Board-approved, recurring human rights due diligence process?",CaixaBank_0004,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,0,,0.0,Caixa_Geral_de_Dep_sitos_0008,Caixa_Geral_de_Dep_sitos_0008|Raiffeisen_Bank_International_0519|Caixa_Geral_de_Dep_sitos_0010|Banca_Monte_dei_Paschi_di_Siena_0019|Caixa_Geral_de_Dep_sitos_0011,1,5,0,0,0,0,Caixa Geral de Depósitos,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,388,189446,618005,324644,942649,1229.511,Caixa Geral de Depósitos,0
ESRS,"CaixaBank__CaixaBank_0012__For its climate-risk materiality assessment, does CaixaBank explicitly identify the NGFS scenario it uses as the baseline and articulate the basis for selecting that pathway?",CaixaBank,CaixaBank,CaixaBank,"For its climate-risk materiality assessment, does CaixaBank explicitly identify the NGFS scenario it uses as the baseline and articulate the basis for selecting that pathway?",CaixaBank_0012,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,0,,0.0,Caixa_Geral_de_Dep_sitos_0009,Caixa_Geral_de_Dep_sitos_0009|CaixaBank_0013_intro|CaixaBank_0014_intro|CaixaBank_0025|CaixaBank_0026,1,5,0,0,0,0,Caixa Geral de Depósitos,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,388,189446,618005,324644,942649,1229.511,Caixa Geral de Depósitos,0
ESRS,"CaixaBank__CaixaBank_0022__For CaixaBank, does the long-term risk methodology explicitly assume that energy performance certificate ratings of mortgage collateral remain unchanged over time (i.e., no future energy-efficiency upgrades are reflected)?",CaixaBank,CaixaBank,CaixaBank,"For CaixaBank, does the long-term risk methodology explicitly assume that energy performance certificate ratings of mortgage collateral remain unchanged over time (i.e., no future energy-efficiency upgrades are reflected)?",CaixaBank_0022,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,1,2.0,0.5,CaixaBank_0017,CaixaBank_0017|CaixaBank_0022|Belfius_0032|ABN_Amro_0129|CaixaBank_0067,1,5,0,0,0,0,CaixaBank,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,388,189446,618005,324644,942649,1229.511,CaixaBank,1
ESRS,"CaixaBank__CaixaBank_0023__Does CaixaBank’s disclosure explicitly identify the sources of data used to quantify climate-related risks by separating internal client-level questionnaires, asset-specific due diligence and mortgage EPCs, public client disclosures and litigation checks, and external third‑party inputs (including ESG rating providers and datasets from UNEP FI, IPCC, IEA, PIK, INE, NGFS, PCAF, and Copernicus)?",CaixaBank,CaixaBank,CaixaBank,"Does CaixaBank’s disclosure explicitly identify the sources of data used to quantify climate-related risks by separating internal client-level questionnaires, asset-specific due diligence and mortgage EPCs, public client disclosures and litigation checks, and external third‑party inputs (including ESG rating providers and datasets from UNEP FI, IPCC, IEA, PIK, INE, NGFS, PCAF, and Copernicus)?",CaixaBank_0023,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,1,1,1.0,1.0,CaixaBank_0023,CaixaBank_0023|Caixa_Geral_de_Dep_sitos_0009|Caixa_Geral_de_Dep_sitos_0008|CaixaBank_0013_intro|CaixaBank_0025,1,5,0,0,0,0,CaixaBank,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,388,189446,618005,324644,942649,1229.511,CaixaBank,1
ESRS,"CaixaBank__CaixaBank_0024__Has CaixaBank explicitly reported that inadequate availability and quality of sustainability data is a principal constraint on quantifying climate-related effects on credit risk, and that it is undertaking a concrete remediation measure—namely, a comprehensive sustainability data model initiative within its Sustainability Plan—to address these data needs?",CaixaBank,CaixaBank,CaixaBank,"Has CaixaBank explicitly reported that inadequate availability and quality of sustainability data is a principal constraint on quantifying climate-related effects on credit risk, and that it is undertaking a concrete remediation measure—namely, a comprehensive sustainability data model initiative within its Sustainability Plan—to address these data needs?",CaixaBank_0024,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,1,1,1.0,1.0,CaixaBank_0024,CaixaBank_0024|Caixa_Geral_de_Dep_sitos_0009|Caixa_Geral_de_Dep_sitos_0008|Caixa_Geral_de_Dep_sitos_0006|Nordea_Bank_0017,1,5,0,0,0,0,CaixaBank,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,388,189446,618005,324644,942649,1229.511,CaixaBank,1
ESRS,CaixaBank__CaixaBank_0028__Does CaixaBank state whether climate-related risks are expected to reduce its net interest income in the short‑ to medium‑term horizon?,CaixaBank,CaixaBank,CaixaBank,Does CaixaBank state whether climate-related risks are expected to reduce its net interest income in the short‑ to medium‑term horizon?,CaixaBank_0028,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,1,1,1.0,1.0,CaixaBank_0028,CaixaBank_0028|CaixaBank_0027_intro|Caixa_Geral_de_Dep_sitos_0009|CaixaBank_0013_intro|CaixaBank_0009_intro,1,5,0,0,0,0,CaixaBank,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,388,189446,618005,324644,942649,1229.511,CaixaBank,1
ESRS,"CaixaBank__CaixaBank_0031__For ESRS governance and risk management reporting, does CaixaBank state that climate-related physical and transition risks are embedded within its risk appetite framework?",CaixaBank,CaixaBank,CaixaBank,"For ESRS governance and risk management reporting, does CaixaBank state that climate-related physical and transition risks are embedded within its risk appetite framework?",CaixaBank_0031,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,0,,0.0,CaixaBank_0013_intro,CaixaBank_0013_intro|Caixa_Geral_de_Dep_sitos_0009|CaixaBank_0012|CaixaBank_0025|BBVA_0007,1,5,0,0,0,0,CaixaBank,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,388,189446,618005,324644,942649,1229.511,CaixaBank,1
ESRS,"CaixaBank__CaixaBank_0043__Has CaixaBank secured formal approval from its Board of Directors for the bank’s NZBA-aligned decarbonisation targets, confirming top-level governance responsibility for these climate goals?",CaixaBank,CaixaBank,CaixaBank,"Has CaixaBank secured formal approval from its Board of Directors for the bank’s NZBA-aligned decarbonisation targets, confirming top-level governance responsibility for these climate goals?",CaixaBank_0043,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,0,1,4.0,0.25,CaixaBank_0039,CaixaBank_0039|CaixaBank_0040_intro|CaixaBank_0041|CaixaBank_0043|CaixaBank_0060,1,5,0,0,0,0,CaixaBank,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,388,189446,618005,324644,942649,1229.511,CaixaBank,1
ESRS,"CaixaBank__CaixaBank_0048__Within its electricity-sector transition plan, does CaixaBank indicate that it may adjust its lending portfolio by prioritising lower-emitting clients and reducing exposure to customers that are not committed to moving toward a low‑carbon pathway as a de‑risking action?",CaixaBank,CaixaBank,CaixaBank,"Within its electricity-sector transition plan, does CaixaBank indicate that it may adjust its lending portfolio by prioritising lower-emitting clients and reducing exposure to customers that are not committed to moving toward a low‑carbon pathway as a de‑risking action?",CaixaBank_0048,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,1,1,1.0,1.0,CaixaBank_0048,CaixaBank_0048|CaixaBank_0060|CaixaBank_0052|Caixa_Geral_de_Dep_sitos_0009|CaixaBank_0039,1,5,0,0,0,0,CaixaBank,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,388,189446,618005,324644,942649,1229.511,CaixaBank,1
ESRS,CaixaBank__CaixaBank_0056__Has CaixaBank identified the International Energy Agency’s Net Zero 2050 scenario as the benchmark pathway for its emissions‑intensity trajectory in the light vehicle OEM sector?,CaixaBank,CaixaBank,CaixaBank,Has CaixaBank identified the International Energy Agency’s Net Zero 2050 scenario as the benchmark pathway for its emissions‑intensity trajectory in the light vehicle OEM sector?,CaixaBank_0056,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,1,1,1.0,1.0,CaixaBank_0056,CaixaBank_0056|CaixaBank_0039|CaixaBank_0047|CaixaBank_0053_intro|UniCredit_0091,1,5,0,0,0,0,CaixaBank,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,388,189446,618005,324644,942649,1229.511,CaixaBank,1
ESRS,"CaixaBank__CaixaBank_0060__In its sector transition plan, does CaixaBank specify client-oriented levers—such as engagement with major customers and portfolio rebalancing—as the means to deliver its interim portfolio decarbonisation objective?",CaixaBank,CaixaBank,CaixaBank,"In its sector transition plan, does CaixaBank specify client-oriented levers—such as engagement with major customers and portfolio rebalancing—as the means to deliver its interim portfolio decarbonisation objective?",CaixaBank_0060,dense_harrier_oss_v1_0_6b_query_results.jsonl,dense,microsoft/harrier-oss-v1-0.6b,standard,Dense,Harrier,standard,,1,1,1.0,1.0,CaixaBank_0060,CaixaBank_0060|CaixaBank_0048|CaixaBank_0044_intro|CaixaBank_0079|CaixaBank_0039,1,5,0,0,0,0,CaixaBank,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,388,189446,618005,324644,942649,1229.511,CaixaBank,1
